date,count,uniques
2026-04-11,0,0
2026-04-12,1,1
2026-04-13,0,0
2026-04-14,0,0
2026-04-15,1,1
2026-04-16,0,0
2026-04-17,0,0
2026-04-18,0,0
2026-04-19,1,1
2026-04-20,0,0
2026-04-21,1,1
2026-04-22,0,0
2026-04-23,1,1
2026-04-24,13,11
2026-04-25,5,5
2026-04-26,0,0
2026-04-27,123,50
2026-04-28,5,2
2026-04-29,123,39
2026-04-30,17,11
2026-05-01,20,8
2026-05-02,2,2
2026-05-03,20,9
2026-05-04,22,9
2026-05-05,15,6
2026-05-06,17,8
2026-05-07,42,19
2026-05-08,4,4
2026-05-09,15,7
2026-05-10,17,10
2026-05-11,7,4
2026-05-12,1,1
2026-05-13,13,6
2026-05-14,8,4
2026-05-15,2,2
2026-05-16,8,5
2026-05-17,1,1
2026-05-18,11,7
2026-05-19,2,2
2026-05-20,14,6
2026-05-21,11,7
2026-05-22,6,5
2026-05-23,9,5
2026-05-24,7,4
2026-05-25,18,10
2026-05-26,13,8
2026-05-27,7,4
2026-05-28,13,9
2026-05-29,12,7
2026-05-30,14,5
2026-05-31,14,5
2026-06-01,16,7
2026-06-02,18,8
2026-06-03,15,6
2026-06-04,16,7
2026-06-05,23,13
2026-06-06,18,9
2026-06-07,19,7
2026-06-08,18,6
2026-06-09,3,3
2026-06-10,1,1
2026-06-11,20,11
2026-06-12,2,2
2026-06-13,5,2
2026-06-14,29,10
2026-06-15,24,12
2026-06-16,15,6
2026-06-17,8,4
2026-06-18,19,11
2026-06-19,16,5
2026-06-20,6,3
2026-06-21,9,3
2026-06-22,82,24
2026-06-23,2,2
